QUEUE STATISTICS FOR EXPERIMENT 2843
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 0/2028
EDGE (0 ,0) PORT 1: Recv/Dropped : 0/1742
EDGE (0 ,0) PORT 2: Recv/Dropped : 0/2443
EDGE (0 ,0) PORT 3: Recv/Dropped : 0/3107
EDGE (0 ,0) PORT 4: Recv/Dropped : 0/2226
EDGE (0 ,0) PORT 5: Recv/Dropped : 0/1672
EDGE (0 ,0) PORT 6: Recv/Dropped : 0/2096
EDGE (0 ,0) PORT 7: Recv/Dropped : 0/2342
EDGE (0 ,1) PORT 0: Recv/Dropped : 0/1971
EDGE (0 ,1) PORT 1: Recv/Dropped : 0/1726
EDGE (0 ,1) PORT 2: Recv/Dropped : 0/2336
EDGE (0 ,1) PORT 3: Recv/Dropped : 0/2924
EDGE (0 ,1) PORT 4: Recv/Dropped : 0/1907
EDGE (0 ,1) PORT 5: Recv/Dropped : 0/1877
EDGE (0 ,1) PORT 6: Recv/Dropped : 0/1717
EDGE (0 ,1) PORT 7: Recv/Dropped : 0/1277
EDGE (0 ,2) PORT 0: Recv/Dropped : 0/1545
EDGE (0 ,2) PORT 1: Recv/Dropped : 0/1973
EDGE (0 ,2) PORT 2: Recv/Dropped : 0/4101
EDGE (0 ,2) PORT 3: Recv/Dropped : 0/1455
EDGE (0 ,2) PORT 4: Recv/Dropped : 0/2648
EDGE (0 ,2) PORT 5: Recv/Dropped : 0/1616
EDGE (0 ,2) PORT 6: Recv/Dropped : 0/1492
EDGE (0 ,2) PORT 7: Recv/Dropped : 0/2024
EDGE (0 ,3) PORT 0: Recv/Dropped : 0/4939
EDGE (0 ,3) PORT 1: Recv/Dropped : 0/2735
EDGE (0 ,3) PORT 2: Recv/Dropped : 0/3396
EDGE (0 ,3) PORT 3: Recv/Dropped : 0/3286
EDGE (0 ,3) PORT 4: Recv/Dropped : 0/3802
EDGE (0 ,3) PORT 5: Recv/Dropped : 0/3128
EDGE (0 ,3) PORT 6: Recv/Dropped : 0/3314
EDGE (0 ,3) PORT 7: Recv/Dropped : 0/2427
EDGE (1 ,0) PORT 0: Recv/Dropped : 0/2666
EDGE (1 ,0) PORT 1: Recv/Dropped : 0/1716
EDGE (1 ,0) PORT 2: Recv/Dropped : 0/3120
EDGE (1 ,0) PORT 3: Recv/Dropped : 0/3012
EDGE (1 ,0) PORT 4: Recv/Dropped : 0/1850
EDGE (1 ,0) PORT 5: Recv/Dropped : 0/2497
EDGE (1 ,0) PORT 6: Recv/Dropped : 0/1841
EDGE (1 ,0) PORT 7: Recv/Dropped : 0/1282
EDGE (1 ,1) PORT 0: Recv/Dropped : 0/3799
EDGE (1 ,1) PORT 1: Recv/Dropped : 0/2199
EDGE (1 ,1) PORT 2: Recv/Dropped : 0/2579
EDGE (1 ,1) PORT 3: Recv/Dropped : 0/1872
EDGE (1 ,1) PORT 4: Recv/Dropped : 0/1396
EDGE (1 ,1) PORT 5: Recv/Dropped : 0/1642
EDGE (1 ,1) PORT 6: Recv/Dropped : 0/2837
EDGE (1 ,1) PORT 7: Recv/Dropped : 0/2013
EDGE (1 ,2) PORT 0: Recv/Dropped : 0/1489
EDGE (1 ,2) PORT 1: Recv/Dropped : 0/1216
EDGE (1 ,2) PORT 2: Recv/Dropped : 0/2356
EDGE (1 ,2) PORT 3: Recv/Dropped : 0/1895
EDGE (1 ,2) PORT 4: Recv/Dropped : 0/1717
EDGE (1 ,2) PORT 5: Recv/Dropped : 0/2165
EDGE (1 ,2) PORT 6: Recv/Dropped : 0/1094
EDGE (1 ,2) PORT 7: Recv/Dropped : 0/1629
EDGE (1 ,3) PORT 0: Recv/Dropped : 0/1655
EDGE (1 ,3) PORT 1: Recv/Dropped : 0/3276
EDGE (1 ,3) PORT 2: Recv/Dropped : 0/2276
EDGE (1 ,3) PORT 3: Recv/Dropped : 0/1906
EDGE (1 ,3) PORT 4: Recv/Dropped : 0/1576
EDGE (1 ,3) PORT 5: Recv/Dropped : 0/3237
EDGE (1 ,3) PORT 6: Recv/Dropped : 0/1815
EDGE (1 ,3) PORT 7: Recv/Dropped : 0/1697
EDGE (2 ,0) PORT 0: Recv/Dropped : 0/2919
EDGE (2 ,0) PORT 1: Recv/Dropped : 0/2847
EDGE (2 ,0) PORT 2: Recv/Dropped : 0/5201
EDGE (2 ,0) PORT 3: Recv/Dropped : 0/3947
EDGE (2 ,0) PORT 4: Recv/Dropped : 0/1966
EDGE (2 ,0) PORT 5: Recv/Dropped : 0/3282
EDGE (2 ,0) PORT 6: Recv/Dropped : 0/5028
EDGE (2 ,0) PORT 7: Recv/Dropped : 0/3422
EDGE (2 ,1) PORT 0: Recv/Dropped : 0/3385
EDGE (2 ,1) PORT 1: Recv/Dropped : 0/1952
EDGE (2 ,1) PORT 2: Recv/Dropped : 0/2051
EDGE (2 ,1) PORT 3: Recv/Dropped : 0/2932
EDGE (2 ,1) PORT 4: Recv/Dropped : 0/1880
EDGE (2 ,1) PORT 5: Recv/Dropped : 0/3199
EDGE (2 ,1) PORT 6: Recv/Dropped : 0/1297
EDGE (2 ,1) PORT 7: Recv/Dropped : 0/3153
EDGE (2 ,2) PORT 0: Recv/Dropped : 0/4374
EDGE (2 ,2) PORT 1: Recv/Dropped : 0/3169
